,File name,Path,Rule,false-positive,true-positive 
282,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies,Content-Type must be used,0,1
283,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies,File extensions should not be included in URIs,1,0
284,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
285,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies,Hyphens (-) should be used to improve the readability of URIs,0,1
286,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies,Lowercase letters should be preferred in URI paths,0,1
287,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies/{policyName},Content-Type must be used,0,1
288,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies/{policyName},Content-Type must be used,0,1
289,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies/{policyName},Content-Type must be used,0,1
290,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies/{policyName},Content-Type must be used,0,1
291,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies/{policyName},Content-Type must be used,0,1
292,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies/{policyName},File extensions should not be included in URIs,1,0
293,SqlManagementClient382,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Sql/servers/{serverName}/databases/{databaseName}/backupShortTermRetentionPolicies/{policyName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
294,Buy Marketing API,/merchandised_product,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
295,Buy Marketing API,/merchandised_product,Content-Type must be used,0,1
296,Buy Marketing API,/merchandised_product,Content-Type must be used,0,1
297,Buy Marketing API,/merchandised_product,Content-Type must be used,0,1
298,Buy Marketing API,/merchandised_product,Underscores (_) should not be used in URI,0,1
299,Buy Marketing API,/merchandised_product/get_also_bought_products,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
300,Buy Marketing API,/merchandised_product/get_also_bought_products,A singular noun should be used for document names,1,0
301,Buy Marketing API,/merchandised_product/get_also_bought_products,CRUD function names should not be used in URIs,0,1
302,Buy Marketing API,/merchandised_product/get_also_bought_products,Content-Type must be used,0,1
303,Buy Marketing API,/merchandised_product/get_also_bought_products,Content-Type must be used,0,1
304,Buy Marketing API,/merchandised_product/get_also_bought_products,Content-Type must be used,0,1
305,Buy Marketing API,/merchandised_product/get_also_bought_products,Content-Type must be used,0,1
306,Buy Marketing API,/merchandised_product/get_also_bought_products,Underscores (_) should not be used in URI,0,1
307,Buy Marketing API,/merchandised_product/get_also_viewed_products,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
308,Buy Marketing API,/merchandised_product/get_also_viewed_products,A singular noun should be used for document names,0,1
309,Buy Marketing API,/merchandised_product/get_also_viewed_products,CRUD function names should not be used in URIs,0,1
310,Buy Marketing API,/merchandised_product/get_also_viewed_products,Content-Type must be used,0,1
311,Buy Marketing API,/merchandised_product/get_also_viewed_products,Content-Type must be used,0,1
312,Buy Marketing API,/merchandised_product/get_also_viewed_products,Content-Type must be used,0,1
313,Buy Marketing API,/merchandised_product/get_also_viewed_products,Content-Type must be used,0,1
314,Buy Marketing API,/merchandised_product/get_also_viewed_products,Underscores (_) should not be used in URI,0,1
315,NetworkManagementClient237,/subscriptions/{subscriptionId}/providers/Microsoft.Network/interfaceEndpoints,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
316,NetworkManagementClient237,/subscriptions/{subscriptionId}/providers/Microsoft.Network/interfaceEndpoints,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
317,NetworkManagementClient237,/subscriptions/{subscriptionId}/providers/Microsoft.Network/interfaceEndpoints,Hyphens (-) should be used to improve the readability of URIs,0,1
318,NetworkManagementClient237,/subscriptions/{subscriptionId}/providers/Microsoft.Network/interfaceEndpoints,Lowercase letters should be preferred in URI paths,0,1
319,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
320,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
321,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints,Hyphens (-) should be used to improve the readability of URIs,0,1
322,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints,Lowercase letters should be preferred in URI paths,0,1
323,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints/{interfaceEndpointName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
324,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints/{interfaceEndpointName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
325,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints/{interfaceEndpointName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
326,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints/{interfaceEndpointName},Content-Type must be used,0,1
327,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints/{interfaceEndpointName},Content-Type must be used,0,1
328,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints/{interfaceEndpointName},Content-Type must be used,0,1
329,NetworkManagementClient237,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints/{interfaceEndpointName},Description of request should match with the type of the request.,1,0
330,NetworkManagementClient238,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/interfaceEndpoints/{interfaceEndpointName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
331,Stationsdatenbereitstellung,/stations,Description of request should match with the type of the request.,1,0
332,Stationsdatenbereitstellung,/stations/{id},Description of request should match with the type of the request.,1,0
333,Stationsdatenbereitstellung,/szentralen,Hyphens (-) should be used to improve the readability of URIs,0,1
334,Stationsdatenbereitstellung,/szentralen/{id},A plural noun should be used for collection or store names,0,1
335,Stationsdatenbereitstellung,/szentralen/{id},Hyphens (-) should be used to improve the readability of URIs,0,1
336,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.CreateInferenceScheduler,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
337,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.CreateInferenceScheduler,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
338,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.CreateModel,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
339,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.CreateModel,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
340,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.CreateModel,Hyphens (-) should be used to improve the readability of URIs,0,1
341,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.CreateModel,Lowercase letters should be preferred in URI paths,0,1
342,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DeleteDataset,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
343,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DeleteDataset,Hyphens (-) should be used to improve the readability of URIs,0,1
344,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DeleteInferenceScheduler,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
345,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DeleteModel,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
346,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeDataset,Description of request should match with the type of the request.,0,1
347,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeDataset,Lowercase letters should be preferred in URI paths,0,1
348,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeInferenceScheduler,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
349,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeModel,Hyphens (-) should be used to improve the readability of URIs,0,1
350,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListDataIngestionJobs,Description of request should match with the type of the request.,0,1
351,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListDataIngestionJobs,Hyphens (-) should be used to improve the readability of URIs,0,1
352,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListDataIngestionJobs,Lowercase letters should be preferred in URI paths,0,1
353,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListDatasets,Description of request should match with the type of the request.,0,1
354,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListInferenceExecutions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
355,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListInferenceExecutions,Description of request should match with the type of the request.,0,1
356,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListInferenceExecutions,Hyphens (-) should be used to improve the readability of URIs,0,1
357,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListInferenceSchedulers,Description of request should match with the type of the request.,0,1
358,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListInferenceSchedulers,Hyphens (-) should be used to improve the readability of URIs,0,1
359,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListModels,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
360,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListTagsForResource,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
361,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListTagsForResource,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
362,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.StopInferenceScheduler,Hyphens (-) should be used to improve the readability of URIs,0,1
363,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.StopInferenceScheduler,Lowercase letters should be preferred in URI paths,0,1
364,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.TagResource,Hyphens (-) should be used to improve the readability of URIs,0,1
365,Amazon Lookout for Equipment,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.UntagResource,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
366,TAGGUN Receipt OCR Scanning API,/api/account/v1/feedback,A plural noun should be used for collection or store names,0,1
367,TAGGUN Receipt OCR Scanning API,/api/account/v1/feedback,Hyphens (-) should be used to improve the readability of URIs,0,1
368,TAGGUN Receipt OCR Scanning API,/api/account/v1/merchantname/add,A plural noun should be used for collection or store names,0,1
369,TAGGUN Receipt OCR Scanning API,/api/account/v1/merchantname/add,Description of request should match with the type of the request.,0,1
370,TAGGUN Receipt OCR Scanning API,/api/account/v1/merchantname/add,Hyphens (-) should be used to improve the readability of URIs,0,1
371,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/match/file,A plural noun should be used for collection or store names,0,1
372,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/match/file,Hyphens (-) should be used to improve the readability of URIs,0,1
373,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/simple/encoded,A plural noun should be used for collection or store names,0,1
374,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/simple/encoded,Hyphens (-) should be used to improve the readability of URIs,0,1
375,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/simple/file,A plural noun should be used for collection or store names,0,1
376,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/simple/file,Hyphens (-) should be used to improve the readability of URIs,0,1
377,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/simple/storage,A plural noun should be used for collection or store names,0,1
378,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/simple/storage,Hyphens (-) should be used to improve the readability of URIs,0,1
379,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/simple/url,A plural noun should be used for collection or store names,0,1
380,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/simple/url,Hyphens (-) should be used to improve the readability of URIs,0,1
381,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/encoded,A plural noun should be used for collection or store names,0,1
382,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/encoded,A singular noun should be used for document names,1,0
383,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/encoded,Hyphens (-) should be used to improve the readability of URIs,0,1
384,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/file,A plural noun should be used for collection or store names,0,1
385,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/file,A singular noun should be used for document names,1,0
386,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/file,Description of request should match with the type of the request.,1,0
387,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/file,Hyphens (-) should be used to improve the readability of URIs,0,1
388,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/storage,A plural noun should be used for collection or store names,0,1
389,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/storage,A singular noun should be used for document names,1,0
390,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/storage,Description of request should match with the type of the request.,1,0
391,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/storage,Hyphens (-) should be used to improve the readability of URIs,0,1
392,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/url,A plural noun should be used for collection or store names,0,1
393,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/url,A singular noun should be used for document names,1,0
394,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/url,Description of request should match with the type of the request.,1,0
395,TAGGUN Receipt OCR Scanning API,/api/receipt/v1/verbose/url,Hyphens (-) should be used to improve the readability of URIs,0,1
396,NetworkManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Network/applicationGateways,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
397,NetworkManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Network/applicationGateways,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
398,NetworkManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Network/expressRouteCircuits,Hyphens (-) should be used to improve the readability of URIs,0,1
399,NetworkManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Network/locations/{location}/CheckDnsNameAvailability,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
400,NetworkManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Network/routeTables,Hyphens (-) should be used to improve the readability of URIs,0,1
401,NetworkManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Network/routeTables,Lowercase letters should be preferred in URI paths,0,1
402,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/applicationGateways,Lowercase letters should be preferred in URI paths,0,1
403,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/applicationGateways/{applicationGatewayName}/start,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
404,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/applicationGateways/{applicationGatewayName}/stop,Content-Type must be used,0,1
405,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/applicationGateways/{applicationGatewayName}/stop,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
406,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/connections/{virtualNetworkGatewayConnectionName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
407,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/connections/{virtualNetworkGatewayConnectionName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
408,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/connections/{virtualNetworkGatewayConnectionName}/sharedkey,A plural noun should be used for collection or store names,0,1
409,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/expressRouteCircuits/{circuitName},Content-Type must be used,0,1
410,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/expressRouteCircuits/{circuitName}/authorizations,Content-Type must be used,0,1
411,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/expressRouteCircuits/{circuitName}/peerings,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
412,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/expressRouteCircuits/{circuitName}/peerings/{peeringName}/routeTables/{devicePath},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
413,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/localNetworkGateways,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
414,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/localNetworkGateways/{localNetworkGatewayName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
415,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkInterfaces,Lowercase letters should be preferred in URI paths,0,1
416,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkInterfaces/{networkInterfaceName}/effectiveNetworkSecurityGroups,Description of request should match with the type of the request.,0,1
417,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkSecurityGroups/{networkSecurityGroupName},Content-Type must be used,0,1
418,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkSecurityGroups/{networkSecurityGroupName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
419,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkSecurityGroups/{networkSecurityGroupName}/securityRules/{securityRuleName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
420,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkSecurityGroups/{networkSecurityGroupName}/securityRules/{securityRuleName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
421,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/routeTables/{routeTableName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
422,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/virtualNetworkGateways/{virtualNetworkGatewayName}/reset,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
423,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/virtualNetworks,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
424,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/virtualNetworks/{virtualNetworkName}/CheckIPAddressAvailability,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
425,NetworkManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/virtualNetworks/{virtualNetworkName}/subnets/{subnetName},Description of request should match with the type of the request.,1,0
426,"Revenue & Disaster Management Department, Assam, Assam",/nncer/certificate,A plural noun should be used for collection or store names,1,0
427,"Revenue & Disaster Management Department, Assam, Assam",/nncer/certificate,Hyphens (-) should be used to improve the readability of URIs,1,0
428,Department of Pension and Pensioners Welfare,/pecer/certificate,A plural noun should be used for collection or store names,1,0
429,Department of Pension and Pensioners Welfare,/pecer/certificate,Hyphens (-) should be used to improve the readability of URIs,1,0
430,ApiManagementClient38,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName},Content-Type must be used,0,1
431,ApiManagementClient39,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
432,ApiManagementClient40,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git,A plural noun should be used for collection or store names,0,1
433,ApiManagementClient41,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git/listSecrets,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
434,ApiManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git/listSecrets,A plural noun should be used for collection or store names,0,1
435,ApiManagementClient43,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git/listSecrets,A singular noun should be used for document names,1,0
436,ApiManagementClient44,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git/listSecrets,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
437,ApiManagementClient45,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git/regeneratePrimaryKey,A plural noun should be used for collection or store names,0,1
438,ApiManagementClient46,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git/regeneratePrimaryKey,Hyphens (-) should be used to improve the readability of URIs,0,1
439,ApiManagementClient47,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/git/regeneratePrimaryKey,Lowercase letters should be preferred in URI paths,0,1
440,ApiManagementClient48,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/listSecrets,A plural noun should be used for collection or store names,0,1
441,ApiManagementClient49,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/listSecrets,Description of request should match with the type of the request.,0,1
442,ApiManagementClient50,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/listSecrets,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
443,ApiManagementClient51,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/listSecrets,Lowercase letters should be preferred in URI paths,0,1
444,ApiManagementClient52,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/regeneratePrimaryKey,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
445,ApiManagementClient53,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/regeneratePrimaryKey,Content-Type must be used,0,1
446,ApiManagementClient54,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/regeneratePrimaryKey,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
447,ApiManagementClient55,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/regeneratePrimaryKey,Lowercase letters should be preferred in URI paths,0,1
448,ApiManagementClient56,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/regenerateSecondaryKey,Content-Type must be used,0,1
449,ApiManagementClient57,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/regenerateSecondaryKey,Hyphens (-) should be used to improve the readability of URIs,0,1
450,ApiManagementClient58,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{accessName}/regenerateSecondaryKey,Lowercase letters should be preferred in URI paths,0,1
451,ApiManagementClient59,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/deploy,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
